date,transfers,mint_count,burn_count,mint_volume,burn_volume,p2p_volume,issuance_count,issuance_volume,redemption_count,redemption_volume,internal_count,internal_volume,transfer_count,transfer_volume,unique_senders,unique_receivers,active_addresses,new_addresses,zeroed_addresses,resurrected_addresses,holders_gt0,circulating_supply,mean_balance,median_balance,gini,top10_share,top100_share,unique_senders_ex_hub,unique_receivers_ex_hub,active_addresses_ex_hub,new_addresses_ex_hub,zeroed_addresses_ex_hub,resurrected_addresses_ex_hub,holders_gt0_ex_hub,circulating_supply_ex_hub,mean_balance_ex_hub,median_balance_ex_hub,gini_ex_hub,top10_share_ex_hub,top100_share_ex_hub,holders_ge1,holders_ge1_ex_hub,holders_ge100,holders_ge100_ex_hub,holders_ge1000,holders_ge1000_ex_hub,holders_ge10000,holders_ge10000_ex_hub,n_lt_1k,val_lt_1k,n_lt_1k_ex_hub,val_lt_1k_ex_hub,n_1k_10k,val_1k_10k,n_1k_10k_ex_hub,val_1k_10k_ex_hub,n_10k_100k,val_10k_100k,n_10k_100k_ex_hub,val_10k_100k_ex_hub,n_100k_1m,val_100k_1m,n_100k_1m_ex_hub,val_100k_1m_ex_hub,n_ge_1m,val_ge_1m,n_ge_1m_ex_hub,val_ge_1m_ex_hub,share_holders_lt10k,share_holders_lt10k_ex_hub
2026-03-22,136,0,0,0.0,0.0,14933619.181995107,15,1191000.0,6,3350307.0,0,0.0,115,10392312.181995107,54,54,64,8,7,2,1097,142269732.18466902,129689.81967608845,2099.295966419305,0.9542166075111577,0.5933358935795592,0.9308784702523242,49,47,57,8,7,1,1084,138215035.6241725,127504.64540975324,2273.57797803202,0.9544604567594565,0.6107420823928942,0.9305188795131429,911,903,802,796,636,632,301,298,461,65930.31299161275,452,64646.1245182674,335,1078981.31778582,334,1069699.5241610243,218,10388989.894619044,217,10368989.894619044,48,11417470.293389522,48,11417470.293389522,35,119318360.36588302,33,115294229.78748463,0.7256153144940748,0.7250922509225092
2026-03-23,206,0,0,0.0,0.0,25562374.978538424,30,3750800.0,5,1813991.0,0,0.0,171,19997583.978538424,63,64,78,8,11,2,1096,144206541.18466902,131575.3112998805,2270.060945774441,0.9546227423270549,0.5942436049400499,0.9316224057920357,55,55,68,8,10,2,1084,137866454.74950686,127183.07633718345,2346.4910559842083,0.95434619622978,0.611723203387596,0.930151324912011,910,903,802,796,637,633,302,299,459,65647.69225436475,451,64389.75378101941,335,1090469.6637906232,334,1081020.4503358025,220,10504378.999214401,219,10484378.9992144,49,12778228.106897822,49,12778228.106897822,33,119767816.72251181,31,113458437.4392778,0.7244525547445255,0.724169741697417
2026-03-24,187,0,0,0.0,0.0,25499075.027534515,23,3489099.0,9,3488700.0,0,0.0,155,18521276.027534515,75,78,99,19,11,2,1106,144206940.18466902,130386.02186678935,2016.807083879276,0.9553771299053516,0.6022774038010614,0.9326016604284993,65,67,88,19,11,2,1094,137706209.30401134,125874.04872395917,2180.4149653442587,0.9550985316115626,0.61619157876965,0.9310954062335893,920,913,810,804,640,636,301,298,466,67444.42668794337,458,66186.48821459801,339,1108936.155376672,338,1099476.1819218514,219,10342927.741068777,218,10322927.741068777,49,12983672.417890545,49,12983672.417890545,33,119703959.44364509,31,113233946.4749156,0.7278481012658228,0.7276051188299817
2026-03-25,170,0,0,0.0,0.0,12973890.018860873,19,959000.0,7,2614296.0,0,0.0,144,9400594.018860873,58,67,75,8,5,3,1112,142551644.18466902,128193.92462650091,2062.0547152895824,0.9534737951357329,0.5884686685867963,0.9288336959427249,50,58,66,8,5,3,1100,136530075.70443043,124118.2506403913,2270.060945774441,0.9531107578054488,0.5997799445185454,0.9273850867888975,923,916,813,807,644,640,304,301,468,67267.27975310959,460,66009.34127976424,340,1113388.9962942598,339,1103892.878839439,218,10364217.377863271,217,10344217.37786327,53,14492588.05389572,52,13742874.039368534,33,116514182.47686265,32,111273082.06707942,0.7266187050359713,0.7263636363636363
2026-03-26,224,0,0,0.0,0.0,26640079.027733628,28,2773084.0,14,3211644.0,0,0.0,182,20655351.027733628,75,82,94,7,8,2,1113,142113084.18466902,127684.71175621655,2008.8007035986918,0.95381148474414,0.5897249166105515,0.928967824519519,63,68,79,7,8,1,1100,135469845.79277432,123154.40526615847,2180.4149653442587,0.9534242625762626,0.6052155091280876,0.9271911153347183,926,918,814,807,644,640,303,300,469,68550.16868658604,460,66854.73021324068,341,1112415.8712942598,340,1102918.1538394392,218,10413635.493896917,217,10393635.493896917,52,14032904.885883959,52,14032904.885883959,33,116485577.7649073,31,109873532.52894077,0.7277628032345014,0.7272727272727273
2026-03-27,199,0,0,0.0,0.0,19233918.287014432,22,2931000.0,16,4202869.0,0,0.0,161,12100049.287014432,74,70,90,8,9,5,1117,140841215.18466902,126088.82290480664,2001.0,0.9519106178318691,0.5830976995561599,0.9243182956545712,63,60,78,8,8,5,1105,134358843.4927743,121591.71356812154,2024.8134641598601,0.9514797572445888,0.5962796609964237,0.9223847088867683,930,923,816,810,647,643,306,303,470,68406.12553574606,462,67148.18706240071,341,1110325.1514912061,340,1100780.6340363852,216,10480371.930230055,215,10460371.930230055,56,14724067.678878415,56,14724067.678878415,34,114458044.2985336,32,108006475.06256706,0.7260519247985676,0.7257918552036199
2026-03-28,194,0,0,0.0,0.0,35652196.07518002,21,2677000.0,4,3998095.0,0,0.0,169,28977101.075180016,54,55,66,7,7,0,1117,139520120.18466902,124906.10580543333,2001.0,0.9540897215633416,0.595810516933293,0.926731035215905,45,47,56,7,6,0,1106,134348860.74717534,121472.7493193267,2016.807083879276,0.9536716211434447,0.6043959704479892,0.9256238897740531,927,921,813,808,647,643,303,300,470,66037.18345212734,463,65672.53708605588,344,1117079.1315138657,343,1107294.6810590448,216,10339378.457517225,215,10319378.457517227,55,13410663.285422307,54,13249555.287353184,32,114586962.1267635,31,109606959.78415984,0.7287376902417189,0.72875226039783
2026-03-29,110,0,0,0.0,0.0,7447348.615159919,13,1038300.0,4,2036300.0,0,0.0,93,4372748.615159919,30,37,45,12,2,4,1131,138522120.18466902,122477.55984497703,2278.587927279669,0.9531970090728252,0.5929487207184948,0.9238652566889068,26,32,40,12,2,4,1120,133350859.34717534,119063.26727426371,2346.4910559842083,0.9527270160150865,0.6014874556296593,0.9226387020162402,941,935,827,822,658,654,309,306,473,67253.4032740741,466,66888.75690800263,349,1136116.9243637426,348,1126331.0739089218,220,10442975.735530347,219,10422975.735530347,58,14735832.92594955,57,14574724.927880427,31,112139941.1955513,30,107159938.85294765,0.726790450928382,0.7267857142857143
2026-03-30,137,0,0,0.0,0.0,17379833.74024427,18,2618664.0,10,2871332.0,0,0.0,109,11889837.740244271,51,52,60,7,8,0,1130,138269452.18466902,122362.34706607877,2004.900351799346,0.9533668118156191,0.5933201822058539,0.9238903343786578,41,42,49,7,8,0,1119,133361835.457013,119179.47762020821,2024.8134641598601,0.9530672132782664,0.6038814319945052,0.9228153628860457,939,933,822,817,652,648,305,302,478,67085.31002576026,471,66720.6636596888,347,1132789.034127377,346,1122996.783672556,215,10323767.427268187,214,10303767.427268187,59,14704326.608698048,58,14382544.655029431,31,112041483.80454965,30,107485805.92738315,0.7300884955752213,0.7301161751563896
2026-03-31,256,0,0,0.0,0.0,20544817.998629402,24,2117500.0,12,3512204.0,0,0.0,220,14915113.998629402,59,65,78,18,7,1,1142,136874748.18466902,119855.29613368565,2004.900351799346,0.9535428671485341,0.5907811626560007,0.9231674212484737,53,60,72,18,6,1,1132,132288913.41068164,116862.99771261628,2062.0547152895824,0.9529434714166681,0.5998968502364564,0.9214878805457449,949,944,830,826,658,655,310,308,484,69163.85129043023,477,68799.20492435877,348,1137496.4774990915,347,1127704.2270442708,222,10509779.540204395,221,10489779.540204395,56,13293059.34423166,56,13293059.34423166,32,111865248.97144344,31,107309571.09427695,0.7285464098073555,0.7279151943462897
2026-04-01,304,0,0,0.0,0.0,34517526.54148262,20,3683000.0,10,4216858.0,0,0.0,274,26617668.541482624,67,72,88,10,17,4,1139,136340890.18466902,119702.27408662776,2099.295966419305,0.9525908191116076,0.5865929212049661,0.9222345756956303,59,63,79,10,17,3,1128,134783680.46700922,119489.07842819966,2270.060945774441,0.9529585959196871,0.5933700636160193,0.9230437227824164,948,942,828,823,659,655,306,303,480,68196.0745214999,473,67831.42815542844,353,1166717.500210477,352,1156925.2497556563,214,10167693.600514296,213,10147693.600514296,60,14681635.379706118,59,14362041.436033718,32,110256647.62971662,31,109049188.75255014,0.7313432835820896,0.7313829787234043
2026-04-02,196,0,0,0.0,0.0,34586862.451602146,38,6076589.0,7,4686000.0,0,0.0,151,23824273.451602146,56,70,78,15,2,5,1157,137731479.18466902,119041.90076462318,2353.7825017537143,0.9504527105480445,0.5610271278795519,0.9180494257586982,50,64,71,15,1,4,1146,135613204.91068164,118336.12993951277,2390.9165623880217,0.950366003654512,0.5697903551241185,0.9177323519430527,963,957,844,839,675,672,315,313,482,69031.94593895656,474,68229.79957288511,360,1187812.1097067362,359,1178019.8592519155,221,10630329.754641842,220,10610329.754641842,60,15410027.375672137,60,15410027.375672137,34,110434277.99870935,33,108346598.12154286,0.7277441659464131,0.7268760907504364
2026-04-03,221,0,0,0.0,0.0,39339948.03882348,12,2070000.0,16,5214311.0,0,0.0,193,32055637.03882348,128,57,142,12,77,0,1092,134587168.18466902,123248.32251343317,1548.3155897502247,0.9651234871076255,0.6454000903988674,0.9651058575948306,123,53,137,12,76,0,1082,134324731.41068164,124144.85342946547,1564.3482190151813,0.9651674090264932,0.6466610400086424,0.9657088693396251,899,894,778,774,607,604,250,248,485,69902.91043641731,478,69538.26407034586,357,1166900.1111533465,356,1157107.8606985258,176,5765047.459878646,175,5745047.459878646,43,12551662.696787916,42,12319382.819621414,31,115033655.00641271,31,115033655.00641271,0.7710622710622711,0.7707948243992606
2026-04-04,143,0,0,0.0,0.0,29794982.431937642,9,607000.0,8,2298370.0,0,0.0,126,26889612.431937642,46,55,66,7,5,4,1098,132895798.18466902,121034.42457620129,1601.2556839088652,0.9619560686375627,0.6022660204160044,0.9623718089461956,38,45,56,7,5,3,1087,128618641.62805057,118324.41732111368,1610.7690074348418,0.9620958020620438,0.6151084187152785,0.9625165482171567,906,900,784,779,614,610,252,249,484,69799.12019786066,477,69434.47383178919,362,1200397.8064031894,361,1190604.6202685246,174,5821605.41256888,173,5801605.41256888,45,14285830.581935134,44,13963297.734983914,33,111518165.26356396,32,107593699.38639745,0.7704918032786885,0.7709291628334867
2026-04-05,130,0,0,0.0,0.0,13262688.258577185,11,653000.0,11,2358347.0,0,0.0,108,10251341.258577185,41,63,67,17,3,4,1116,131190451.18466902,117554.16772819804,1555.8624455526788,0.9609759102682992,0.5898357471532217,0.9578270016375184,37,58,61,17,3,3,1104,129040337.99805349,116884.36412867164,1582.1779872037077,0.9613682636455384,0.5996637872650703,0.9586133493362373,922,915,799,794,620,616,258,255,496,73065.77953325029,488,72648.6331671788,362,1194428.7956754619,361,1184632.4795437288,177,6115040.132377762,176,6095040.132377762,47,13150190.045163652,46,12827657.19821243,34,110657726.43191889,33,108860359.55475238,0.7688172043010753,0.7690217391304348
2026-04-06,184,0,0,0.0,0.0,21488012.35151316,22,1119003.0,15,4180630.0,0,0.0,147,16188379.351513159,64,82,99,26,6,8,1144,128128824.184669,112000.72044114424,1687.942204484607,0.9590543218125545,0.5850112980899591,0.9486709886568656,53,73,87,26,4,8,1134,127903982.72199667,112790.10822045562,1751.0275384645354,0.9590755966099862,0.586039685112342,0.949598716394381,944,939,822,818,641,638,276,274,503,73804.19259813117,496,73439.54623205971,365,1208890.4293124536,364,1199054.1131807205,195,7194031.248046771,194,7174031.248046771,48,13166152.37637946,47,12971511.876204908,33,106485945.9383322,33,106485945.9383322,0.7587412587412588,0.7583774250440917
2026-04-07,221,0,0,0.0,0.0,46867528.007469244,31,4384000.0,13,4990602.0,0,0.0,177,37492926.007469244,71,81,98,20,7,6,1163,127522222.18466902,109649.3741914609,1929.8643768949985,0.9565988689133578,0.5739116483008748,0.9432409966780964,62,71,88,20,7,5,1152,126915235.84795886,110169.47556246429,1953.426537803527,0.9566946973815847,0.5766564450675512,0.9439954984710162,964,958,840,836,659,656,280,278,504,75116.57969012215,496,74743.18332405068,379,1256952.7715543038,378,1247116.4554225705,193,7205964.881351735,192,7185964.881351735,52,14652089.870742919,51,14075313.246530566,35,104332098.08132994,35,104332098.08132994,0.7592433361994841,0.7586805555555556
2026-04-08,306,1,0,100000000.0,0.0,42813771.20127818,29,5944138.0,13,5256951.0,0,0.0,263,31612682.20127818,76,116,131,37,10,4,1194,128209409.18466903,107378.06464377641,2172.6737359716003,0.9546217257722982,0.5566241113641062,0.9376547851459657,65,102,117,37,10,3,1182,125432966.6427537,106119.26111908097,2256.3819950465127,0.9549536500047466,0.5689449142918459,0.938124396981425,996,989,871,865,692,687,306,303,502,74414.46095220232,495,74049.81458613087,386,1278316.011136564,384,1266677.9450048306,217,7740512.689838217,216,7720512.689838217,54,14779060.330623558,53,14141397.125418393,35,104337105.69211848,34,102230329.06790614,0.7437185929648241,0.7436548223350253
2026-04-09,327,0,0,0.0,0.0,33385242.30252145,21,5340700.0,22,7814828.0,0,0.0,284,20229714.30252145,90,86,107,11,7,4,1202,125735281.18466902,104605.05922185442,2000.0,0.954957224412052,0.5579704269344959,0.9374841161825895,79,77,95,11,6,4,1191,123770198.11275369,103921.24106864289,2000.0,0.9553846423903567,0.5668292496342825,0.9383515490470388,1002,996,879,874,692,688,305,302,510,77921.00833849993,503,77556.36197242845,387,1272176.2358534848,386,1262329.6397217514,219,7910354.986098217,218,7890354.986098217,52,15214481.272465061,51,14736349.067259897,34,101260347.68191376,33,99803608.05770141,0.7462562396006656,0.746431570109152
2026-04-10,206,0,0,0.0,0.0,31324383.197189793,23,4431379.0,13,5147147.0,0,0.0,170,21745857.197189793,69,78,95,18,8,6,1218,125019513.18466902,102643.27847673975,2004.900351799346,0.9543374154756512,0.5617825048232095,0.9331148470950206,61,71,87,18,8,5,1206,123242694.77567008,102191.28920038979,2056.90673207993,0.9546839198523729,0.5698818530096503,0.9340251262850949,1014,1007,890,884,702,698,310,307,516,79514.90028824293,508,78333.46506669975,392,1285220.9402695124,391,1275374.3441377792,220,7997213.414904924,219,7977213.414904924,56,15094832.063248131,55,14776299.85804297,34,100562731.86595821,33,99135473.6935177,0.7454844006568144,0.7454394693200663
2026-04-11,223,0,0,0.0,0.0,23609818.778330043,13,1997000.0,8,2779930.0,0,0.0,202,18832888.778330043,69,62,77,5,7,0,1216,124236583.18466903,102168.2427505502,2000.0,0.9546738100498481,0.5704824842535928,0.9338821823756719,59,52,66,5,7,0,1204,122619865.84170961,101843.74239344652,2004.900351799346,0.9549732106097834,0.5780041767608899,0.9348965460925793,1011,1004,888,882,697,693,306,303,519,81648.03909451043,511,80303.66991251502,391,1293981.4207120258,390,1284050.8245802925,216,7838622.289467052,215,7818622.289467052,55,14327353.323001072,54,14169169.117795907,35,100694978.11239436,34,99267719.93995386,0.7483552631578947,0.7483388704318937
2026-04-12,119,0,0,0.0,0.0,5102785.259577117,14,1677000.0,7,1352830.0000000305,0,0.0,98,2072955.2595770867,35,44,53,14,2,2,1230,124560753.18466899,101268.90502818617,2016.807083879276,0.9540297577557868,0.5711876758145048,0.9300627386148321,31,41,49,14,2,2,1218,123073812.51513197,101045.82308303117,2094.1479832096525,0.9543291900165168,0.5780885929775487,0.9310889986375008,1025,1018,901,896,710,706,317,314,520,80895.4090599141,512,80527.71330027128,393,1296949.4932399471,392,1287018.897108214,226,8233593.0515097175,225,8213593.0515097175,56,14288000.407260314,55,14129816.202055149,35,100661314.8235991,34,99362856.6511586,0.7422764227642277,0.7422003284072249
2026-04-13,267,0,0,0.0,0.0,23959651.272232514,30,4662000.0,8,1995181.0,0,0.0,229,17302470.272232514,77,84,103,16,12,8,1242,127227572.18466899,102437.65876382367,2094.1479832096525,0.9519437494124816,0.573376998021796,0.9235320161576411,68,75,93,16,10,8,1232,126623138.55120382,102778.5215513018,2219.3548998142705,0.9520641310128328,0.5761140044348816,0.924196315279188,1034,1029,909,905,720,717,326,324,522,79052.09250946701,515,78687.44614339554,394,1301424.0383258732,393,1291453.2236672726,229,8648359.803284489,228,8628359.803284489,67,21982012.106944066,66,21407913.93450357,30,95216724.1436051,30,95216724.1436051,0.7375201288244766,0.737012987012987
2026-04-14,347,0,0,0.0,0.0,38270093.658841446,28,3384000.0,11,5565100.0,0,0.0,308,29320993.658841446,139,120,167,18,46,4,1218,125046472.18466899,102665.4123026839,1999.9999999985216,0.9577932599081469,0.583485010030458,0.9425372405721005,131,111,158,18,46,3,1207,121567790.47532913,100718.96476829257,2000.0,0.9578604797219905,0.5974276896486671,0.9427876425142235,1010,1004,883,878,697,693,300,297,521,77828.52662126983,514,77463.88025519837,397,1304054.413739306,396,1294083.599080705,213,7103632.408094594,212,7083632.408094594,55,15524278.689276613,54,15203865.640562486,32,101036678.14693722,31,97908744.94733615,0.7536945812807881,0.7539353769676885
2026-04-15,237,0,0,0.0,0.0,18367565.024595473,30,2866045.0,7,2653976.0,0,0.0,200,12847544.024595473,72,84,96,12,4,10,1236,125258541.18466899,101341.861799894,2000.0,0.9572411633277519,0.5805822462149187,0.938455738518971,66,77,88,12,4,10,1225,122073045.16544557,99651.46544118006,2000.0,0.9575740761437336,0.5957325394810764,0.9387366167507243,1026,1020,901,896,711,707,309,306,525,78431.90856886019,518,78067.26220278873,402,1325829.464933419,401,1315857.450274818,223,7704683.037899217,222,7684683.037899216,54,15156860.382891182,53,14199634.224293493,32,100992736.39037631,31,98794803.19077525,0.75,0.7502040816326531
2026-04-16,177,0,0,0.0,0.0,12861598.147542357,19,2276500.0000000303,19,2009931.0,0,0.0,139,8575167.147542328,65,69,83,9,9,8,1244,125525110.18466902,100904.42940889792,2000.0,0.9574070480962201,0.5839313559019661,0.9374515181432365,57,60,73,9,9,7,1232,122722979.11947152,99612.80772684376,2000.0,0.9577736530548979,0.5972642476232704,0.9379018870743808,1027,1020,901,895,712,708,311,307,532,77688.8716143241,524,77149.22524825262,401,1310054.878438516,401,1310054.878438516,225,7863661.326901162,223,7833661.312242562,54,15089374.080086168,53,14132147.921488475,32,101184331.02762884,31,99369965.78205371,0.75,0.7508116883116883
2026-04-17,166,0,0,0.0,0.0,26065602.679292265,19,4399500.0,14,3233250.0,0,0.0,133,18432852.679292265,57,66,78,12,6,6,1256,126691360.18466902,100868.9173444817,1999.9999999985216,0.9559742369392366,0.5662153352316306,0.9323940562904006,47,56,67,11,6,6,1243,124189381.09447151,99911.00651204467,2000.0,0.9563303581516566,0.5776225821058303,0.932887166312775,1038,1031,909,904,719,715,315,311,537,78482.81644718345,528,78105.04508111198,404,1308446.271234864,404,1308446.271234864,228,8478159.877455276,226,8448149.962796677,55,15805316.232330266,54,14848090.073732577,32,101020954.98720142,31,99506589.74162629,0.7492038216560509,0.7497988736926791
2026-04-18,157,0,0,0.0,0.0,14525600.891813975,12,1421490.0,6,1473105.0,0,0.0,139,11631005.891813975,51,55,68,11,10,4,1261,126639745.18466902,100428.02948823871,1953.1492922830973,0.9566565948755815,0.5710888756254847,0.9333859952338227,42,45,57,11,10,4,1248,124028626.5063332,99381.91226469007,1982.9995861931002,0.9570358295292567,0.5831117518931612,0.9338542811720987,1042,1035,913,907,718,713,315,311,543,81394.9806521936,535,81030.33428612213,403,1305892.7835086249,402,1304317.7086283318,230,8548692.825158197,228,8518614.612584233,52,14487970.799789425,52,14487970.799789425,33,102215793.79556057,31,99636693.05104509,0.7501982553528945,0.750801282051282
2026-04-19,122,0,0,0.0,0.0,13874622.31263138,19,2172000.0,12,2722134.0,0,0.0,91,8980488.31263138,51,55,63,14,4,2,1273,126089611.18466902,99049.18396281934,1955.9608062564923,0.9555906979491476,0.5592824302228465,0.9319123663867747,39,44,50,14,3,1,1260,123484141.3312135,98003.28677080436,1999.9999999985216,0.9559627047815907,0.5710830832929799,0.932342881848878,1052,1045,922,916,723,719,318,314,550,82308.85101763006,541,81824.9546515586,405,1316545.1314690248,405,1316545.1314690248,231,8486289.266289126,229,8456211.053715164,53,15337857.258449584,53,15337857.258449584,34,100866610.67744365,32,98291702.93292816,0.7501963864886095,0.7507936507936508
2026-04-20,220,0,0,0.0,0.0,33514808.941182762,40,5447500.0,8,3795280.0,0,0.0,172,24272028.941182762,60,75,83,14,3,7,1291,127741831.18466902,98947.97148308987,2000.0,0.9550218137469625,0.5685947696809674,0.9249916672981394,52,67,74,14,3,6,1277,122722799.1550264,96102.42690291809,2000.0,0.9547471968650076,0.5825808876252953,0.9238027868180225,1070,1062,938,932,736,732,332,328,555,83239.52377937072,545,82751.25241329925,404,1321073.0082142535,404,1321073.0082142535,243,9277389.241450941,241,9247311.028876979,58,16803920.72054285,58,16803920.72054285,31,100256208.6906816,29,95267743.14497903,0.7428350116189001,0.7431480031323414
2026-04-21,179,0,0,0.0,0.0,27615031.709538136,24,2680800.0,16,6873356.0,0,0.0,139,18060875.709538136,62,65,81,11,5,7,1304,123549275.18466902,94746.37667535967,1999.9999999985216,0.9548408652155423,0.5759605787187249,0.9199718596031431,55,59,73,11,5,7,1290,120539651.53176957,93441.59033470509,2000.0,0.9547631044595414,0.5887764820774976,0.9198868203636429,1079,1071,948,942,742,738,335,331,562,86552.38341233591,552,86064.11204626445,407,1334862.5288670703,407,1334862.5288670703,249,9866003.828129198,247,9835888.115555234,55,13982371.377834264,54,13683089.009002313,31,98279485.06642616,30,95599747.76629871,0.7430981595092024,0.7434108527131783
2026-04-22,160,0,0,0.0,0.0,18794428.103057068,25,2856000.0,15,3823300.0,0,0.0,120,12115128.103057068,62,76,88,20,4,3,1323,122581975.18466902,92654.5541834233,2000.0,0.9527911129564294,0.5724794785454727,0.9136863345894991,54,67,78,20,4,3,1309,119865447.16351289,91570.24229450946,2000.0,0.9529721260131101,0.585453664032673,0.9136749292602585,1096,1088,966,959,759,754,344,340,564,86122.31467612422,555,85586.01644324505,415,1373075.7001729403,414,1370621.3251729403,254,10121301.57659879,252,10091185.864024825,59,15465771.972467951,59,15465771.972467951,31,95535703.62075321,29,92852281.98540394,0.7399848828420257,0.7402597402597403
2026-04-23,158,0,0,0.0,0.0,25877222.344620418,25,2663000.0,14,5853009.0,0,0.0,119,17361213.344620418,54,57,73,15,9,3,1332,119391966.18466902,89633.60824674851,2000.0,0.9522559649396337,0.594567785743829,0.9080743488575489,47,52,66,15,7,3,1320,119238879.83864032,90332.48472624266,2016.807083879276,0.9521517625386497,0.5953311291256945,0.9088989913642567,1104,1098,972,967,766,763,348,346,566,84488.64353780271,557,83952.34530492357,418,1380979.5354552502,417,1379229.5354552502,258,10509716.053710157,257,10499600.341136193,63,16904821.253563084,62,16764136.918341244,27,90511960.69840273,27,90511960.69840273,0.7387387387387387,0.7378787878787879
2026-04-24,218,0,0,0.0,0.0,22463521.693558905,31,3964000.0,11,1170000.0,0,0.0,176,17329521.693558905,120,76,139,10,61,4,1285,122185966.18466902,95086.35500752453,1604.4302498489417,0.9620637958417547,0.61519204198919,0.9476172832535931,112,68,130,10,60,4,1274,119218956.11446348,93578.45848858985,1673.1466178138198,0.9618363170940347,0.6270297827605225,0.9471856210730832,1059,1054,929,925,717,715,300,298,568,87038.68356986929,559,86502.38533699013,417,1380084.1479197151,417,1380084.1479197151,219,6833310.025547991,218,6823191.622407352,52,14117348.380391125,52,14117348.380391125,29,99768184.94724032,28,96811829.5784083,0.7665369649805448,0.7660910518053375
2026-04-25,147,0,0,0.0,0.0,17310938.972070895,18,2259000.0,6,2032400.0,0,0.0,123,13019538.972070895,49,63,73,16,3,3,1301,122412566.18466902,94091.13465385782,1706.8056590826634,0.9598198766474128,0.5918536183710713,0.9423058239631935,42,55,64,16,3,2,1289,119013949.76550749,92330.44977929207,1762.400270141979,0.9599812923606769,0.6087548591844323,0.9424282955510499,1072,1066,939,934,727,724,311,308,574,86694.69668723759,565,86158.39845435845,416,1384685.9977761535,416,1384685.9977761535,229,7391111.448112134,228,7380991.544971495,52,15617285.017756855,51,14653800.16880087,30,97932789.02433664,29,95508313.65550461,0.7609531129900077,0.761055081458495
2026-04-26,93,0,0,0.0,0.0,7828927.310923446,12,945200.0,4,204047.0,0,0.0,77,6679680.310923446,39,44,52,12,5,1,1309,123153719.18466902,94082.2912029557,1648.093431396201,0.9598183138499281,0.5876389187501281,0.9421965716908002,33,37,45,12,5,1,1297,119755080.26550749,92332.36720547994,1727.7909775730132,0.9599890920133887,0.6043160609243914,0.9423153618100119,1079,1073,943,938,730,727,309,306,579,87817.13999512416,570,87258.34176224502,421,1407182.286023523,421,1407182.286023523,226,7323707.751883673,225,7313587.848743034,52,15462065.684195323,51,14498580.835239338,31,98872946.32257138,30,96448470.95373935,0.7639419404125286,0.764070932922128
2026-04-27,174,0,0,0.0,0.0,23605804.602236856,35,6297200.0,8,2595694.0,0,0.0,131,14712910.602236854,68,83,98,12,6,8,1323,126855225.18466905,95884.52394910737,1789.0010000000002,0.9595186349001232,0.5883553540659304,0.9397245075084957,59,73,86,12,6,7,1310,123976121.63643193,94638.26079116942,1914.9321884474994,0.959685031664431,0.6020187592858736,0.9400369382059058,1094,1087,957,951,743,739,317,314,580,88712.09409918444,571,88063.29586630529,426,1422272.353007602,425,1420775.7239320413,233,7735276.726019794,232,7725148.822879155,53,16091803.124999462,52,15449448.276043475,31,101517160.88654299,30,99292685.51771097,0.7603930461073318,0.7603053435114504
2026-04-28,234,0,0,0.0,0.0,56356992.94738041,25,3938000.0,15,6644364.0,0,0.0,194,45774628.94738041,77,77,97,7,22,3,1311,124148861.18466903,94697.8346183593,1644.3786427747834,0.9612294765484695,0.5906943468892166,0.9490507339162986,65,65,84,7,20,3,1300,121692802.11440638,93609.8477803126,1739.4225272510419,0.9611078334554318,0.6026160068660016,0.948800161942216,1083,1078,947,943,730,728,302,300,581,90178.57055502458,572,89529.7723221454,428,1431559.6522830855,428,1431559.6522830855,220,6586938.171811415,219,6576795.268613661,51,15369807.135930164,51,15369807.135930164,31,100670377.65408932,30,98225110.2852573,0.7696414950419527,0.7692307692307693
2026-04-29,154,0,0,0.0,0.0,34829759.56581919,26,4462000.0,10,6349559.0,0,0.0,118,24018200.565819193,61,62,75,11,10,2,1314,122261302.184669,93045.13103856088,1627.5738251048126,0.9625130666641379,0.6018835638201703,0.9507373991399982,54,54,67,11,10,2,1303,119445751.64533235,91669.80172320211,1727.7909775730132,0.9623393695155383,0.6160556429061046,0.9502641843076417,1087,1082,950,946,731,729,297,295,583,90712.7368693125,574,90063.93863643333,434,1458098.6019035485,434,1458098.6019035485,220,6676004.507326627,219,6665857.604128873,46,13260686.939589143,46,13260686.939589143,31,100775799.3989804,30,97971044.56107436,0.773972602739726,0.7735993860322333
2026-04-30,214,0,0,0.0,0.0,53687270.21271209,30,5737734.0,12,3390572.0,0,0.0,172,44558964.21271209,71,84,95,7,6,8,1323,124608464.18466902,94186.29190073244,1648.093431396201,0.9590365212844454,0.5385373238050589,0.9464691011834911,61,73,83,7,6,6,1310,121546647.15293801,92783.70011674656,1739.4225272510419,0.9591222186415931,0.5521033314973518,0.9469250280643098,1094,1087,956,950,737,733,301,298,586,90225.67948421894,577,89576.88125133977,436,1474646.2504818928,435,1466123.7504818928,217,6705531.157983962,216,6695384.254786208,49,13999742.258993566,48,13684221.266599227,35,102338318.83772539,34,99611340.99981934,0.7724867724867724,0.7725190839694657
